name,display_name,data_type,chart_type
"Korea, CPI, Furnishings, household equipment and routine household maintenance, SA","Korea, CPI, Furnishings, household equipment and routine household maintenance, SA",None,line
"Korea, CPI, Health, SA","Korea, CPI, Health, SA",None,line
"Korea, CPI, Transport, SA","Korea, CPI, Transport, SA",None,line
"Korea, CPI, Recreation and culture, SA","Korea, CPI, Recreation and culture, SA",None,line
"Korea, CPI, Education, SA","Korea, CPI, Education, SA",None,line
"Korea, CPI, Restaurants and hotels, SA","Korea, CPI, Restaurants and hotels, SA",None,line
"Korea, CPI, Miscellaneous goods and services, SA","Korea, CPI, Miscellaneous goods and services, SA",None,line
"Korea, CPI, Recreational and cultural services, SA","Korea, CPI, Recreational and cultural services, SA",None,line
"Korea, CPI, All items, SA, % MoM","Korea, CPI, All items, SA, % MoM",None,line
"Korea, CPI, All items excluding food and energy, SA, % MoM","Korea, CPI, All items excluding food and energy, SA, % MoM",None,line
"Korea, CPI, Commodities, Industrial products, SA, % MoM","Korea, CPI, Commodities, Industrial products, SA, % MoM",None,line
"Korea, CPI, Commodities, Industrial products, Processed food, SA, % MoM","Korea, CPI, Commodities, Industrial products, Processed food, SA, % MoM",None,line
"Korea, CPI, Commodities, Industrial products, Durable goods, SA, % MoM","Korea, CPI, Commodities, Industrial products, Durable goods, SA, % MoM",None,line
"Korea, CPI, Services, SA, % MoM","Korea, CPI, Services, SA, % MoM",None,line
"Korea, CPI, Services, Public services, SA, % MoM","Korea, CPI, Services, Public services, SA, % MoM",None,line
"Korea, CPI, Services, Personal services, SA, % MoM","Korea, CPI, Services, Personal services, SA, % MoM",None,line
"Korea, CPI, Services, Personal services, Excluding eating out, SA, % MoM","Korea, CPI, Services, Personal services, Excluding eating out, SA, % MoM",None,line
"Korea, CPI, Services, Personal services, Eating out, SA, % MoM","Korea, CPI, Services, Personal services, Eating out, SA, % MoM",None,line
"Korea, CPI, Services, Rentals for housing, SA, % MoM","Korea, CPI, Services, Rentals for housing, SA, % MoM",None,line
"Korea, CPI, Services, Entertainment, SA, % MoM","Korea, CPI, Services, Entertainment, SA, % MoM",None,line
"Korea, CPI, Food, SA, % MoM","Korea, CPI, Food, SA, % MoM",None,line
"Korea, CPI, Food and non-alcoholic beverages, SA, % MoM","Korea, CPI, Food and non-alcoholic beverages, SA, % MoM",None,line
"Korea, CPI, Alcoholic beverages and tobacco, SA, % MoM","Korea, CPI, Alcoholic beverages and tobacco, SA, % MoM",None,line
"Korea, CPI, Clothing and footwear, SA, % MoM","Korea, CPI, Clothing and footwear, SA, % MoM",None,line
"Korea, CPI, Housing, water, electricity and other fuels, SA, % MoM","Korea, CPI, Housing, water, electricity and other fuels, SA, % MoM",None,line
"Korea, CPI, Furnishings, household equipment and routine household maintenance, SA, % MoM","Korea, CPI, Furnishings, household equipment and routine household maintenance, SA, % MoM",None,line
"Korea, CPI, Health, SA, % MoM","Korea, CPI, Health, SA, % MoM",None,line
"Korea, CPI, Transport, SA, % MoM","Korea, CPI, Transport, SA, % MoM",None,line
"Korea, CPI, Recreation and culture, SA, % MoM","Korea, CPI, Recreation and culture, SA, % MoM",None,line
"Korea, CPI, Education, SA, % MoM","Korea, CPI, Education, SA, % MoM",None,line
"Korea, CPI, Restaurants and hotels, SA, % MoM","Korea, CPI, Restaurants and hotels, SA, % MoM",None,line
"Korea, CPI, Miscellaneous goods and services, SA, % MoM","Korea, CPI, Miscellaneous goods and services, SA, % MoM",None,line
"Korea, CPI, Recreational and cultural services, SA, % MoM","Korea, CPI, Recreational and cultural services, SA, % MoM",None,line
"Korea, CPI, All items, SA, % MoM annualised","Korea, CPI, All items, SA, % MoM annualised",None,line
"Korea, CPI, All items excluding food and energy, SA, % MoM annualised","Korea, CPI, All items excluding food and energy, SA, % MoM annualised",None,line
"Korea, CPI, Commodities, Industrial products, SA, % MoM annualised","Korea, CPI, Commodities, Industrial products, SA, % MoM annualised",None,line
"Korea, CPI, Commodities, Industrial products, Processed food, SA, % MoM annualised","Korea, CPI, Commodities, Industrial products, Processed food, SA, % MoM annualised",None,line
"Korea, CPI, Commodities, Industrial products, Durable goods, SA, % MoM annualised","Korea, CPI, Commodities, Industrial products, Durable goods, SA, % MoM annualised",None,line
"Korea, CPI, Services, SA, % MoM annualised","Korea, CPI, Services, SA, % MoM annualised",None,line
"Korea, CPI, Services, Public services, SA, % MoM annualised","Korea, CPI, Services, Public services, SA, % MoM annualised",None,line
"Korea, CPI, Services, Personal services, SA, % MoM annualised","Korea, CPI, Services, Personal services, SA, % MoM annualised",None,line
"Korea, CPI, Services, Personal services, Excluding eating out, SA, % MoM annualised","Korea, CPI, Services, Personal services, Excluding eating out, SA, % MoM annualised",None,line
"Korea, CPI, Services, Personal services, Eating out, SA, % MoM annualised","Korea, CPI, Services, Personal services, Eating out, SA, % MoM annualised",None,line
"Korea, CPI, Services, Rentals for housing, SA, % MoM annualised","Korea, CPI, Services, Rentals for housing, SA, % MoM annualised",None,line
"Korea, CPI, Services, Entertainment, SA, % MoM annualised","Korea, CPI, Services, Entertainment, SA, % MoM annualised",None,line
"Korea, CPI, Food, SA, % MoM annualised","Korea, CPI, Food, SA, % MoM annualised",None,line
"Korea, CPI, Food and non-alcoholic beverages, SA, % MoM annualised","Korea, CPI, Food and non-alcoholic beverages, SA, % MoM annualised",None,line
"Korea, CPI, Alcoholic beverages and tobacco, SA, % MoM annualised","Korea, CPI, Alcoholic beverages and tobacco, SA, % MoM annualised",None,line
"Korea, CPI, Clothing and footwear, SA, % MoM annualised","Korea, CPI, Clothing and footwear, SA, % MoM annualised",None,line
"Korea, CPI, Housing, water, electricity and other fuels, SA, % MoM annualised","Korea, CPI, Housing, water, electricity and other fuels, SA, % MoM annualised",None,line
