name,display_name,data_type,chart_type
"China, Financial account excluding reserve assets, including E&O, USD bn","China, Financial account excluding reserve assets, including E&O, USD bn",None,line
"China, Current account, Income, Balance, USD bn","China, Current account, Income, Balance, USD bn",None,line
"China, IIP, Net international investment position, USD bn","China, IIP, Net international investment position, USD bn",None,line
"China, IIP, Assets, USD bn","China, IIP, Assets, USD bn",None,line
"China, IIP, Assets, Direct investment, USD bn","China, IIP, Assets, Direct investment, USD bn",None,line
"China, IIP, Assets, Direct investment, Equity and investment fund shares, USD bn","China, IIP, Assets, Direct investment, Equity and investment fund shares, USD bn",None,line
"China, IIP, Assets, Direct investment, Debt instruments, USD bn","China, IIP, Assets, Direct investment, Debt instruments, USD bn",None,line
"China, IIP, Assets, Direct investment, Financial sector, USD bn","China, IIP, Assets, Direct investment, Financial sector, USD bn",None,line
"China, IIP, Assets, Direct investment, Financial sector, Equity and investment fund shares, USD bn","China, IIP, Assets, Direct investment, Financial sector, Equity and investment fund shares, USD bn",None,line
"China, IIP, Assets, Direct investment, Financial sector, Debt instruments, USD bn","China, IIP, Assets, Direct investment, Financial sector, Debt instruments, USD bn",None,line
"China, IIP, Assets, Direct investment, Non-financial sector, USD bn","China, IIP, Assets, Direct investment, Non-financial sector, USD bn",None,line
"China, IIP, Assets, Direct investment, Non-financial sector, Equity and investment fund shares, USD bn","China, IIP, Assets, Direct investment, Non-financial sector, Equity and investment fund shares, USD bn",None,line
"China, IIP, Assets, Direct investment, Non-financial sector, Debt instruments, USD bn","China, IIP, Assets, Direct investment, Non-financial sector, Debt instruments, USD bn",None,line
"China, IIP, Assets, Portfolio investment, USD bn","China, IIP, Assets, Portfolio investment, USD bn",None,line
"China, IIP, Assets, Portfolio investment, Equity and investment fund shares, USD bn","China, IIP, Assets, Portfolio investment, Equity and investment fund shares, USD bn",None,line
"China, IIP, Assets, Portfolio investment, Debt securities, USD bn","China, IIP, Assets, Portfolio investment, Debt securities, USD bn",None,line
"China, IIP, Assets, Financial derivatives, USD bn","China, IIP, Assets, Financial derivatives, USD bn",None,line
"China, IIP, Assets, Other investment, USD bn","China, IIP, Assets, Other investment, USD bn",None,line
