Date,"China, CPI, Alcohol and tobacco, % MoM","China, CPI, Alcohol and tobacco, % YoY","China, CPI, All items excluding food and energy, % MoM","China, CPI, All items excluding food and energy, % YoY","China, CPI, All items excluding food, % MoM","China, CPI, All items excluding food, % YoY","China, CPI, All items, % MoM","China, CPI, All items, % YoY","China, CPI, Clothing and footwear, % MoM","China, CPI, Clothing and footwear, % YoY","China, CPI, Clothing and footwear, Apparel, % MoM","China, CPI, Clothing and footwear, Apparel, % YoY","China, CPI, Clothing and footwear, Shoes, % MoM","China, CPI, Clothing and footwear, Shoes, % YoY","China, CPI, Education and recreation, % MoM","China, CPI, Education and recreation, % YoY","China, CPI, Education and recreation, Education, % MoM","China, CPI, Education and recreation, Education, % YoY","China, CPI, Education and recreation, Travel, % MoM","China, CPI, Education and recreation, Travel, % YoY","China, CPI, Food including alcohol and tobacco, % MoM","China, CPI, Food including alcohol and tobacco, % YoY","China, CPI, Food including alcohol and tobacco, Alcohol, % MoM","China, CPI, Food including alcohol and tobacco, Alcohol, % YoY","China, CPI, Food including alcohol and tobacco, Food, % MoM","China, CPI, Food including alcohol and tobacco, Food, % YoY","China, CPI, Food including alcohol and tobacco, Food, Aquatic Products, % MoM","China, CPI, Food including alcohol and tobacco, Food, Aquatic Products, % YoY","China, CPI, Food including alcohol and tobacco, Food, Dairy, % MoM","China, CPI, Food including alcohol and tobacco, Food, Dairy, % YoY","China, CPI, Food including alcohol and tobacco, Food, Edible oils, % MoM","China, CPI, Food including alcohol and tobacco, Food, Edible oils, % YoY","China, CPI, Food including alcohol and tobacco, Food, Eggs, % MoM","China, CPI, Food including alcohol and tobacco, Food, Eggs, % YoY","China, CPI, Food including alcohol and tobacco, Food, Fruits, % MoM","China, CPI, Food including alcohol and tobacco, Food, Fruits, % YoY","China, CPI, Food including alcohol and tobacco, Food, Grain, % MoM","China, CPI, Food including alcohol and tobacco, Food, Grain, % YoY","China, CPI, Food including alcohol and tobacco, Food, Meat, % MoM","China, CPI, Food including alcohol and tobacco, Food, Meat, % YoY","China, CPI, Food including alcohol and tobacco, Food, Meat, Beef, % MoM","China, CPI, Food including alcohol and tobacco, Food, Meat, Beef, % YoY","China, CPI, Food including alcohol and tobacco, Food, Meat, Mutton, % MoM","China, CPI, Food including alcohol and tobacco, Food, Meat, Mutton, % YoY","China, CPI, Food including alcohol and tobacco, Food, Meat, Pork, % MoM","China, CPI, Food including alcohol and tobacco, Food, Meat, Pork, % YoY","China, CPI, Food including alcohol and tobacco, Food, Vegetables, % MoM","China, CPI, Food including alcohol and tobacco, Food, Vegetables, % YoY","China, CPI, Food including alcohol and tobacco, Tobacco, % MoM","China, CPI, Food including alcohol and tobacco, Tobacco, % YoY","China, CPI, Goods, % MoM","China, CPI, Goods, % YoY","China, CPI, Healthcare, % MoM","China, CPI, Healthcare, % YoY","China, CPI, Healthcare, Chinese medicine, % MoM","China, CPI, Healthcare, Chinese medicine, % YoY","China, CPI, Healthcare, Services, % MoM","China, CPI, Healthcare, Services, % YoY","China, CPI, Healthcare, Western medicine, % MoM","China, CPI, Healthcare, Western medicine, % YoY","China, CPI, Household goods and services, % MoM","China, CPI, Household goods and services, % YoY","China, CPI, Household goods and services, Goods, % MoM","China, CPI, Household goods and services, Goods, % YoY","China, CPI, Household goods and services, Services, % MoM","China, CPI, Household goods and services, Services, % YoY","China, CPI, Miscellanous goods and services, % MoM","China, CPI, Miscellanous goods and services, % YoY","China, CPI, Pre-2015 basket, Healthcare and personal goods, % MoM","China, CPI, Pre-2015 basket, Healthcare and personal goods, % YoY","China, CPI, Pre-2015 basket, Recreation and education and culture articles, % MoM","China, CPI, Pre-2015 basket, Recreation and education and culture articles, % YoY","China, CPI, Residence, % MoM","China, CPI, Residence, % YoY","China, CPI, Residence, Rental, % MoM","China, CPI, Residence, Rental, % YoY","China, CPI, Residence, Utilities, % MoM","China, CPI, Residence, Utilities, % YoY","China, CPI, Rural, % MoM","China, CPI, Rural, % YoY","China, CPI, Services, % MoM","China, CPI, Services, % YoY","China, CPI, Transport and communication, % MoM","China, CPI, Transport and communication, % YoY","China, CPI, Transport and communication, Communication goods, % MoM","China, CPI, Transport and communication, Communication goods, % YoY","China, CPI, Transport and communication, Communication services, % MoM","China, CPI, Transport and communication, Communication services, % YoY","China, CPI, Transport and communication, Fuels, % MoM","China, CPI, Transport and communication, Fuels, % YoY","China, CPI, Transport and communication, Maintenance, % MoM","China, CPI, Transport and communication, Maintenance, % YoY","China, CPI, Transport and communication, Postal services, % MoM","China, CPI, Transport and communication, Postal services, % YoY","China, CPI, Transport and communication, Small car, % MoM","China, CPI, Transport and communication, Small car, % YoY","China, CPI, Transport and communication, Transport facility, % MoM","China, CPI, Transport and communication, Transport facility, % YoY","China, CPI, Travel and tourism, % MoM","China, CPI, Travel and tourism, % YoY","China, CPI, Urban, % MoM","China, CPI, Urban, % YoY","China, CPI, All items, Index, SA","China, CPI, Food including alcohol and tobacco, Food, Index, SA","China, CPI, All items excluding food, Index, SA","China, CPI, All items excluding food and energy, Index, SA","China, CPI, Services, Index, SA","China, CPI, All items, SA, % 3m/3m","China, CPI, Food including alcohol and tobacco, Food, SA, % 3m/3m","China, CPI, All items excluding food, SA, % 3m/3m","China, CPI, All items excluding food and energy, SA, % 3m/3m","China, CPI, Services, SA, % 3m/3m","China, CPI, All items, SA, % MoM","China, CPI, Food including alcohol and tobacco, Food, SA, % MoM","China, CPI, All items excluding food, SA, % MoM","China, CPI, All items excluding food and energy, SA, % MoM","China, CPI, Services, SA, % MoM","China, CPI, All items, SA, % MoM annualised","China, CPI, Food including alcohol and tobacco, Food, SA, % MoM annualised","China, CPI, All items excluding food, SA, % MoM annualised","China, CPI, All items excluding food and energy, SA, % MoM annualised","China, CPI, Services, SA, % MoM annualised","China, CPI, Alcohol and tobacco, Index","China, CPI, All items excluding food and energy, Index","China, CPI, All items excluding food, Index","China, CPI, All items, Index","China, CPI, Clothing and footwear, Index","China, CPI, Clothing and footwear, Apparel, Index","China, CPI, Clothing and footwear, Shoes, Index","China, CPI, Education and recreation, Index","China, CPI, Education and recreation, Education, Index","China, CPI, Education and recreation, Travel, Index","China, CPI, Food including alcohol and tobacco, Index","China, CPI, Food including alcohol and tobacco, Alcohol, Index","China, CPI, Food including alcohol and tobacco, Food, Index","China, CPI, Food including alcohol and tobacco, Food, Aquatic Products, Index","China, CPI, Food including alcohol and tobacco, Food, Dairy, Index","China, CPI, Food including alcohol and tobacco, Food, Edible oils, Index","China, CPI, Food including alcohol and tobacco, Food, Eggs, Index","China, CPI, Food including alcohol and tobacco, Food, Fruits, Index","China, CPI, Food including alcohol and tobacco, Food, Grain, Index","China, CPI, Food including alcohol and tobacco, Food, Meat, Index","China, CPI, Food including alcohol and tobacco, Food, Meat, Beef, Index","China, CPI, Food including alcohol and tobacco, Food, Meat, Mutton, Index","China, CPI, Food including alcohol and tobacco, Food, Meat, Pork, Index","China, CPI, Food including alcohol and tobacco, Food, Vegetables, Index","China, CPI, Food including alcohol and tobacco, Tobacco, Index","China, CPI, Goods, Index","China, CPI, Healthcare, Index","China, CPI, Healthcare, Chinese medicine, Index","China, CPI, Healthcare, Services, Index","China, CPI, Healthcare, Western medicine, Index","China, CPI, Household goods and services, Index","China, CPI, Household goods and services, Goods, Index","China, CPI, Household goods and services, Services, Index","China, CPI, Miscellanous goods and services, Index","China, CPI, Pre-2015 basket, Healthcare and personal goods, Index","China, CPI, Pre-2015 basket, Recreation and education and culture articles, Index","China, CPI, Residence, Index","China, CPI, Residence, Rental, Index","China, CPI, Residence, Utilities, Index","China, CPI, Rural, Index","China, CPI, Services, Index","China, CPI, Transport and communication, Index","China, CPI, Transport and communication, Communication goods, Index","China, CPI, Transport and communication, Communication services, Index","China, CPI, Transport and communication, Fuels, Index","China, CPI, Transport and communication, Maintenance, Index","China, CPI, Transport and communication, Postal services, Index","China, CPI, Transport and communication, Small car, Index","China, CPI, Transport and communication, Transport facility, Index","China, CPI, Travel and tourism, Index","China, CPI, Urban, Index","China, CPI, All items weighted by group, % YoY, Calculated","China, CPI, Core weighted by group, % YoY, Calculated","China, CPI, All items weighted by goods and services, % YoY, Calculated","China, CPI, Goods excluding food including alcohol and tobacco, % YoY","China, CPI, Goods weighted by food and other, % YoY, Calculated","China, CPI, 2021-25 basket, All items, Broad trimmed mean, % YoY","China, CPI, 2021-25 basket, All items, Narrow trimmed mean, % YoY","China, CPI, Food including alcohol and tobacco, Contribution to % YoY change in all items, ppts","China, CPI, Clothing and footwear, Contribution to % YoY change in all items, ppts","China, CPI, Residence, Contribution to % YoY change in all items, ppts","China, CPI, Household goods and services, Contribution to % YoY change in all items, ppts","China, CPI, Transport and communication, Contribution to % YoY change in all items, ppts","China, CPI, Education and recreation, Contribution to % YoY change in all items, ppts","China, CPI, Healthcare, Contribution to % YoY change in all items, ppts","China, CPI, Miscellanous goods and services, Contribution to % YoY change in all items, ppts","China, CPI, Clothing and footwear, Contribution to % YoY change in all items excluding food, ppts","China, CPI, Residence, Contribution to % YoY change in all items excluding food, ppts","China, CPI, Household goods and services, Contribution to % YoY change in all items excluding food, ppts","China, CPI, Transport and communication, Contribution to % YoY change in all items excluding food, ppts","China, CPI, Education and recreation, Contribution to % YoY change in all items excluding food, ppts","China, CPI, Healthcare, Contribution to % YoY change in all items excluding food, ppts","China, CPI, Miscellanous goods and services, Contribution to % YoY change in all items excluding food, ppts","China, CPI, Clothing and footwear, Contribution to % YoY change in all items excluding food and energy and miscellaneous","China, CPI, Education and recreation, Contribution to % YoY change in all items excluding food and energy and miscellaneous","China, CPI, Healthcare, Contribution to % YoY change in all items excluding food and energy and miscellaneous","China, CPI, Household goods and services, Contribution to % YoY change in all items excluding food and energy and miscellaneous","China, CPI, Residence, Rental, Contribution to % YoY change in all items excluding food and energy and miscellaneous","China, CPI, Transport and communication, Communication goods, Contribution to % YoY change in all items excluding food and energy and miscellaneous","China, CPI, Transport and communication, Communication services, Contribution to % YoY change in all items excluding food and energy and miscellaneous","China, CPI, Transport and communication, Maintenance, Contribution to % YoY change in all items excluding food and energy and miscellaneous","China, CPI, Transport and communication, Postal services, Contribution to % YoY change in all items excluding food and energy and miscellaneous","China, CPI, Transport and communication, Transport facility, Contribution to % YoY change in all items excluding food and energy and miscellaneous","China, CPI, All items excluding food and energy and miscellaneous, % YoY","China, CPI, 2016-20 basket, All items, Broad trimmed mean, % YoY","China, CPI, 2016-20 basket, All items, Narrow trimmed mean, % YoY","China, CPI, 2016-20 basket, All items weighted by group, % YoY, Calculated","China, CPI, 2016-20 basket, All items weighted by goods and services, % YoY, Calculated","China, CPI, 2016-20 basket, Goods excluding food including alcohol and tobacco, % YoY","China, CPI, 2016-20 basket, Goods weighted by food and other, % YoY, Calculated","China, CPI, 2016-20 basket, Energy, % YoY","China, CPI, 2016-20 basket, All items, Weighted average of food, energy and core, % YoY, Calculated","China, CPI, 2012-15 basket, All items, Broad trimmed mean, % YoY","China, CPI, 2012-15 basket, All items, Narrow trimmed mean, % YoY","China, CPI, 2012-15 basket, All items weighted by group, % YoY, Calculated","China, CPI, 2012-15 basket, All items weighted by goods and services, % YoY, Calculated","China, CPI, 2012-15 basket, Goods excluding food including alcohol and tobacco, % YoY","China, CPI, 2012-15 basket, Goods weighted by food and other, % YoY, Calculated","China, CPI, All items, % YoY, YoY chg, ppts","China, CPI, Food including alcohol and tobacco, Food, % YoY, YoY chg, ppts","China, CPI, Alcohol and tobacco, % MoM, 3mma","China, CPI, Alcohol and tobacco, % YoY, 3mma","China, CPI, All items excluding food and energy, % MoM, 3mma","China, CPI, All items excluding food and energy, % YoY, 3mma","China, CPI, All items excluding food, % MoM, 3mma","China, CPI, All items excluding food, % YoY, 3mma","China, CPI, All items, % MoM, 3mma","China, CPI, All items, % YoY, 3mma","China, CPI, Clothing and footwear, % MoM, 3mma","China, CPI, Clothing and footwear, % YoY, 3mma","China, CPI, Clothing and footwear, Apparel, % MoM, 3mma","China, CPI, Clothing and footwear, Apparel, % YoY, 3mma","China, CPI, Clothing and footwear, Shoes, % MoM, 3mma","China, CPI, Clothing and footwear, Shoes, % YoY, 3mma","China, CPI, Education and recreation, % MoM, 3mma","China, CPI, Education and recreation, % YoY, 3mma","China, CPI, Education and recreation, Education, % MoM, 3mma","China, CPI, Education and recreation, Education, % YoY, 3mma","China, CPI, Education and recreation, Travel, % MoM, 3mma","China, CPI, Education and recreation, Travel, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Alcohol, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Alcohol, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Food, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Food, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Food, Aquatic Products, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Food, Aquatic Products, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Food, Dairy, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Food, Dairy, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Food, Edible oils, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Food, Edible oils, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Food, Eggs, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Food, Eggs, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Food, Fruits, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Food, Fruits, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Food, Grain, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Food, Grain, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Food, Meat, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Food, Meat, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Food, Meat, Beef, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Food, Meat, Beef, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Food, Meat, Mutton, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Food, Meat, Mutton, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Food, Meat, Pork, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Food, Meat, Pork, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Food, Vegetables, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Food, Vegetables, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Tobacco, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Tobacco, % YoY, 3mma","China, CPI, Goods, % MoM, 3mma","China, CPI, Goods, % YoY, 3mma","China, CPI, Healthcare, % MoM, 3mma","China, CPI, Healthcare, % YoY, 3mma","China, CPI, Healthcare, Chinese medicine, % MoM, 3mma","China, CPI, Healthcare, Chinese medicine, % YoY, 3mma","China, CPI, Healthcare, Services, % MoM, 3mma","China, CPI, Healthcare, Services, % YoY, 3mma","China, CPI, Healthcare, Western medicine, % MoM, 3mma","China, CPI, Healthcare, Western medicine, % YoY, 3mma","China, CPI, Household goods and services, % MoM, 3mma","China, CPI, Household goods and services, % YoY, 3mma","China, CPI, Household goods and services, Goods, % MoM, 3mma","China, CPI, Household goods and services, Goods, % YoY, 3mma","China, CPI, Household goods and services, Services, % MoM, 3mma","China, CPI, Household goods and services, Services, % YoY, 3mma","China, CPI, Miscellanous goods and services, % MoM, 3mma","China, CPI, Miscellanous goods and services, % YoY, 3mma","China, CPI, Pre-2015 basket, Healthcare and personal goods, % MoM, 3mma","China, CPI, Pre-2015 basket, Healthcare and personal goods, % YoY, 3mma","China, CPI, Pre-2015 basket, Recreation and education and culture articles, % MoM, 3mma","China, CPI, Pre-2015 basket, Recreation and education and culture articles, % YoY, 3mma","China, CPI, Residence, % MoM, 3mma","China, CPI, Residence, % YoY, 3mma","China, CPI, Residence, Rental, % MoM, 3mma","China, CPI, Residence, Rental, % YoY, 3mma","China, CPI, Residence, Utilities, % MoM, 3mma","China, CPI, Residence, Utilities, % YoY, 3mma","China, CPI, Rural, % MoM, 3mma","China, CPI, Rural, % YoY, 3mma","China, CPI, Services, % MoM, 3mma","China, CPI, Services, % YoY, 3mma","China, CPI, Transport and communication, % MoM, 3mma","China, CPI, Transport and communication, % YoY, 3mma","China, CPI, Transport and communication, Communication goods, % MoM, 3mma","China, CPI, Transport and communication, Communication goods, % YoY, 3mma","China, CPI, Transport and communication, Communication services, % MoM, 3mma","China, CPI, Transport and communication, Communication services, % YoY, 3mma","China, CPI, Transport and communication, Fuels, % MoM, 3mma","China, CPI, Transport and communication, Fuels, % YoY, 3mma","China, CPI, Transport and communication, Maintenance, % MoM, 3mma","China, CPI, Transport and communication, Maintenance, % YoY, 3mma","China, CPI, Transport and communication, Postal services, % MoM, 3mma","China, CPI, Transport and communication, Postal services, % YoY, 3mma","China, CPI, Transport and communication, Small car, % MoM, 3mma","China, CPI, Transport and communication, Small car, % YoY, 3mma","China, CPI, Transport and communication, Transport facility, % MoM, 3mma","China, CPI, Transport and communication, Transport facility, % YoY, 3mma","China, CPI, Travel and tourism, % MoM, 3mma","China, CPI, Travel and tourism, % YoY, 3mma","China, CPI, Urban, % MoM, 3mma","China, CPI, Urban, % YoY, 3mma","China, CPI, All items, Index, SA, 3mma","China, CPI, Food including alcohol and tobacco, Food, Index, SA, 3mma","China, CPI, All items excluding food, Index, SA, 3mma","China, CPI, All items excluding food and energy, Index, SA, 3mma","China, CPI, Services, Index, SA, 3mma","China, CPI, All items, SA, % 3m/3m, 3mma","China, CPI, Food including alcohol and tobacco, Food, SA, % 3m/3m, 3mma","China, CPI, All items excluding food, SA, % 3m/3m, 3mma","China, CPI, All items excluding food and energy, SA, % 3m/3m, 3mma","China, CPI, Services, SA, % 3m/3m, 3mma","China, CPI, All items, SA, % MoM, 3mma","China, CPI, Food including alcohol and tobacco, Food, SA, % MoM, 3mma","China, CPI, All items excluding food, SA, % MoM, 3mma","China, CPI, All items excluding food and energy, SA, % MoM, 3mma","China, CPI, Services, SA, % MoM, 3mma","China, CPI, All items, SA, % MoM annualised, 3mma","China, CPI, Food including alcohol and tobacco, Food, SA, % MoM annualised, 3mma","China, CPI, All items excluding food, SA, % MoM annualised, 3mma","China, CPI, All items excluding food and energy, SA, % MoM annualised, 3mma","China, CPI, Services, SA, % MoM annualised, 3mma","China, CPI, Alcohol and tobacco, Index, 3mma","China, CPI, All items excluding food and energy, Index, 3mma","China, CPI, All items excluding food, Index, 3mma","China, CPI, All items, Index, 3mma","China, CPI, Clothing and footwear, Index, 3mma","China, CPI, Clothing and footwear, Apparel, Index, 3mma","China, CPI, Clothing and footwear, Shoes, Index, 3mma","China, CPI, Education and recreation, Index, 3mma","China, CPI, Education and recreation, Education, Index, 3mma","China, CPI, Education and recreation, Travel, Index, 3mma","China, CPI, Food including alcohol and tobacco, Index, 3mma","China, CPI, Food including alcohol and tobacco, Alcohol, Index, 3mma","China, CPI, Food including alcohol and tobacco, Food, Index, 3mma","China, CPI, Food including alcohol and tobacco, Food, Aquatic Products, Index, 3mma","China, CPI, Food including alcohol and tobacco, Food, Dairy, Index, 3mma","China, CPI, Food including alcohol and tobacco, Food, Edible oils, Index, 3mma","China, CPI, Food including alcohol and tobacco, Food, Eggs, Index, 3mma","China, CPI, Food including alcohol and tobacco, Food, Fruits, Index, 3mma","China, CPI, Food including alcohol and tobacco, Food, Grain, Index, 3mma","China, CPI, Food including alcohol and tobacco, Food, Meat, Index, 3mma","China, CPI, Food including alcohol and tobacco, Food, Meat, Beef, Index, 3mma","China, CPI, Food including alcohol and tobacco, Food, Meat, Mutton, Index, 3mma","China, CPI, Food including alcohol and tobacco, Food, Meat, Pork, Index, 3mma","China, CPI, Food including alcohol and tobacco, Food, Vegetables, Index, 3mma","China, CPI, Food including alcohol and tobacco, Tobacco, Index, 3mma","China, CPI, Goods, Index, 3mma","China, CPI, Healthcare, Index, 3mma","China, CPI, Healthcare, Chinese medicine, Index, 3mma","China, CPI, Healthcare, Services, Index, 3mma","China, CPI, Healthcare, Western medicine, Index, 3mma","China, CPI, Household goods and services, Index, 3mma","China, CPI, Household goods and services, Goods, Index, 3mma","China, CPI, Household goods and services, Services, Index, 3mma","China, CPI, Miscellanous goods and services, Index, 3mma","China, CPI, Pre-2015 basket, Healthcare and personal goods, Index, 3mma","China, CPI, Pre-2015 basket, Recreation and education and culture articles, Index, 3mma","China, CPI, Residence, Index, 3mma","China, CPI, Residence, Rental, Index, 3mma","China, CPI, Residence, Utilities, Index, 3mma","China, CPI, Rural, Index, 3mma","China, CPI, Services, Index, 3mma","China, CPI, Transport and communication, Index, 3mma","China, CPI, Transport and communication, Communication goods, Index, 3mma","China, CPI, Transport and communication, Communication services, Index, 3mma","China, CPI, Transport and communication, Fuels, Index, 3mma","China, CPI, Transport and communication, Maintenance, Index, 3mma","China, CPI, Transport and communication, Postal services, Index, 3mma","China, CPI, Transport and communication, Small car, Index, 3mma","China, CPI, Transport and communication, Transport facility, Index, 3mma","China, CPI, Travel and tourism, Index, 3mma","China, CPI, Urban, Index, 3mma","China, CPI, All items weighted by group, % YoY, Calculated, 3mma","China, CPI, Core weighted by group, % YoY, Calculated, 3mma","China, CPI, All items weighted by goods and services, % YoY, Calculated, 3mma","China, CPI, Goods excluding food including alcohol and tobacco, % YoY, 3mma","China, CPI, Goods weighted by food and other, % YoY, Calculated, 3mma","China, CPI, 2021-25 basket, All items, Broad trimmed mean, % YoY, 3mma","China, CPI, 2021-25 basket, All items, Narrow trimmed mean, % YoY, 3mma","China, CPI, Food including alcohol and tobacco, Contribution to % YoY change in all items, ppts, 3mma","China, CPI, Clothing and footwear, Contribution to % YoY change in all items, ppts, 3mma","China, CPI, Residence, Contribution to % YoY change in all items, ppts, 3mma","China, CPI, Household goods and services, Contribution to % YoY change in all items, ppts, 3mma","China, CPI, Transport and communication, Contribution to % YoY change in all items, ppts, 3mma","China, CPI, Education and recreation, Contribution to % YoY change in all items, ppts, 3mma","China, CPI, Healthcare, Contribution to % YoY change in all items, ppts, 3mma","China, CPI, Miscellanous goods and services, Contribution to % YoY change in all items, ppts, 3mma","China, CPI, Clothing and footwear, Contribution to % YoY change in all items excluding food, ppts, 3mma","China, CPI, Residence, Contribution to % YoY change in all items excluding food, ppts, 3mma","China, CPI, Household goods and services, Contribution to % YoY change in all items excluding food, ppts, 3mma","China, CPI, Transport and communication, Contribution to % YoY change in all items excluding food, ppts, 3mma","China, CPI, Education and recreation, Contribution to % YoY change in all items excluding food, ppts, 3mma","China, CPI, Healthcare, Contribution to % YoY change in all items excluding food, ppts, 3mma","China, CPI, Miscellanous goods and services, Contribution to % YoY change in all items excluding food, ppts, 3mma","China, CPI, Clothing and footwear, Contribution to % YoY change in all items excluding food and energy and miscellaneous, 3mma","China, CPI, Education and recreation, Contribution to % YoY change in all items excluding food and energy and miscellaneous, 3mma","China, CPI, Healthcare, Contribution to % YoY change in all items excluding food and energy and miscellaneous, 3mma","China, CPI, Household goods and services, Contribution to % YoY change in all items excluding food and energy and miscellaneous, 3mma","China, CPI, Residence, Rental, Contribution to % YoY change in all items excluding food and energy and miscellaneous, 3mma","China, CPI, Transport and communication, Communication goods, Contribution to % YoY change in all items excluding food and energy and miscellaneous, 3mma","China, CPI, Transport and communication, Communication services, Contribution to % YoY change in all items excluding food and energy and miscellaneous, 3mma","China, CPI, Transport and communication, Maintenance, Contribution to % YoY change in all items excluding food and energy and miscellaneous, 3mma","China, CPI, Transport and communication, Postal services, Contribution to % YoY change in all items excluding food and energy and miscellaneous, 3mma","China, CPI, Transport and communication, Transport facility, Contribution to % YoY change in all items excluding food and energy and miscellaneous, 3mma","China, CPI, All items excluding food and energy and miscellaneous, % YoY, 3mma","China, CPI, 2016-20 basket, All items, Broad trimmed mean, % YoY, 3mma","China, CPI, 2016-20 basket, All items, Narrow trimmed mean, % YoY, 3mma","China, CPI, 2016-20 basket, All items weighted by group, % YoY, Calculated, 3mma","China, CPI, 2016-20 basket, All items weighted by goods and services, % YoY, Calculated, 3mma","China, CPI, 2016-20 basket, Goods excluding food including alcohol and tobacco, % YoY, 3mma","China, CPI, 2016-20 basket, Goods weighted by food and other, % YoY, Calculated, 3mma","China, CPI, 2016-20 basket, Energy, % YoY, 3mma","China, CPI, 2016-20 basket, All items, Weighted average of food, energy and core, % YoY, Calculated, 3mma","China, CPI, 2012-15 basket, All items, Broad trimmed mean, % YoY, 3mma","China, CPI, 2012-15 basket, All items, Narrow trimmed mean, % YoY, 3mma","China, CPI, 2012-15 basket, All items weighted by group, % YoY, Calculated, 3mma","China, CPI, 2012-15 basket, All items weighted by goods and services, % YoY, Calculated, 3mma","China, CPI, 2012-15 basket, Goods excluding food including alcohol and tobacco, % YoY, 3mma","China, CPI, 2012-15 basket, Goods weighted by food and other, % YoY, Calculated, 3mma","China, CPI, All items, % YoY, YoY chg, ppts, 3mma","China, CPI, Food including alcohol and tobacco, Food, % YoY, YoY chg, ppts, 3mma","China, CPI, All items excluding food and energy, SA, % 3m/3m, 6mma","China, CPI, All items excluding food and energy, SA, % MoM, 6mma","China, CPI, Services, SA, % 3m/3m, 6mma","China, CPI, Services, SA, % MoM, 6mma","China, CPI, Workdays","China, CPI, Workdays, YoY chg"
2000-01-01,,,,,,,,-0.2000000000000028,,-1.7999999999999972,,,,,,,,,,,,,,,,-3.0999999999999943,,-3.0999999999999943,,,,,,-20.099999999999994,,,,-12.200000000000005,,-5.700000000000003,,,,,,,,21.700000000000003,,,,,,,,,,,,,,-2.299999999999997,,,,,,,,0.0,,-3.9000000000000057,,3.4000000000000057,,,,,,,,,,-5.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-01,,,,,,,,0.7000000000000028,,-1.7000000000000028,,,,,,,,,,,,,,,,-1.4000000000000057,,-0.2999999999999971,,,,,,-24.40000000000001,,,,-12.599999999999994,,-4.799999999999997,,,,,,,,39.80000000000001,,,,,,,,,,,,,,-2.299999999999997,,,,,,,,-0.2000000000000028,,-3.9000000000000057,,3.5999999999999943,,,,,,,,,,-5.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9000000000000057,1.6999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
