name,display_name,data_type,chart_type
"Taiwan, EPI, USD basis, Transportation equipment, Transportation equipment, % YoY","Taiwan, EPI, USD basis, Transportation equipment, Transportation equipment, % YoY",None,line
"Taiwan, EPI, USD basis, Optical and measuring instruments, % YoY","Taiwan, EPI, USD basis, Optical and measuring instruments, % YoY",None,line
"Taiwan, EPI, USD basis, Optical and measuring instruments, Optica, % YoY","Taiwan, EPI, USD basis, Optical and measuring instruments, Optica, % YoY",None,line
"Taiwan, EPI, USD basis, Miscellaneous manufactured articles, % YoY","Taiwan, EPI, USD basis, Miscellaneous manufactured articles, % YoY",None,line
"Taiwan, EPI, USD basis, Miscellaneous manufactured articles, Furniture, % YoY","Taiwan, EPI, USD basis, Miscellaneous manufactured articles, Furniture, % YoY",None,line
"Taiwan, EPI, USD basis, Miscellaneous manufactured articles, Toys, % YoY","Taiwan, EPI, USD basis, Miscellaneous manufactured articles, Toys, % YoY",None,line
"Taiwan, EPI, USD basis, Miscellaneous manufactured articles, Miscellaneous, % YoY","Taiwan, EPI, USD basis, Miscellaneous manufactured articles, Miscellaneous, % YoY",None,line
"Taiwan, EPI, TWD basis, % YoY","Taiwan, EPI, TWD basis, % YoY",None,line
"Taiwan, EPI, TWD basis, Animal products, % YoY","Taiwan, EPI, TWD basis, Animal products, % YoY",None,line
"Taiwan, EPI, TWD basis, Animal products, Fish and crustaceans, % YoY","Taiwan, EPI, TWD basis, Animal products, Fish and crustaceans, % YoY",None,line
"Taiwan, EPI, TWD basis, Vegetable products, % YoY","Taiwan, EPI, TWD basis, Vegetable products, % YoY",None,line
"Taiwan, EPI, TWD basis, Prepared foodstuffs and beverages, % YoY","Taiwan, EPI, TWD basis, Prepared foodstuffs and beverages, % YoY",None,line
"Taiwan, EPI, TWD basis, Prepared foodstuffs and beverages, Preparations of cereals, % YoY","Taiwan, EPI, TWD basis, Prepared foodstuffs and beverages, Preparations of cereals, % YoY",None,line
"Taiwan, EPI, TWD basis, Prepared foodstuffs and beverages, Beverages and spirits, % YoY","Taiwan, EPI, TWD basis, Prepared foodstuffs and beverages, Beverages and spirits, % YoY",None,line
"Taiwan, EPI, TWD basis, Mineral products, % YoY","Taiwan, EPI, TWD basis, Mineral products, % YoY",None,line
"Taiwan, EPI, TWD basis, Mineral products, Energy minerals, % YoY","Taiwan, EPI, TWD basis, Mineral products, Energy minerals, % YoY",None,line
"Taiwan, EPI, TWD basis, Chemicals, % YoY","Taiwan, EPI, TWD basis, Chemicals, % YoY",None,line
"Taiwan, EPI, TWD basis, Chemicals, Inorganic chemicals, % YoY","Taiwan, EPI, TWD basis, Chemicals, Inorganic chemicals, % YoY",None,line
"Taiwan, EPI, TWD basis, Chemicals, Organic chemicals, % YoY","Taiwan, EPI, TWD basis, Chemicals, Organic chemicals, % YoY",None,line
"Taiwan, EPI, TWD basis, Chemicals, Ch.pharmaceutical products, % YoY","Taiwan, EPI, TWD basis, Chemicals, Ch.pharmaceutical products, % YoY",None,line
"Taiwan, EPI, TWD basis, Chemicals, Colouring matter and paints, % YoY","Taiwan, EPI, TWD basis, Chemicals, Colouring matter and paints, % YoY",None,line
"Taiwan, EPI, TWD basis, Chemicals, Surface-active agents, % YoY","Taiwan, EPI, TWD basis, Chemicals, Surface-active agents, % YoY",None,line
"Taiwan, EPI, TWD basis, Chemicals, Photographic or cinematographic, % YoY","Taiwan, EPI, TWD basis, Chemicals, Photographic or cinematographic, % YoY",None,line
"Taiwan, EPI, TWD basis, Chemicals, Miscellaneous chemicals, % YoY","Taiwan, EPI, TWD basis, Chemicals, Miscellaneous chemicals, % YoY",None,line
"Taiwan, EPI, TWD basis, Plastics and rubber, % YoY","Taiwan, EPI, TWD basis, Plastics and rubber, % YoY",None,line
"Taiwan, EPI, TWD basis, Plastics and rubber, Plastics, % YoY","Taiwan, EPI, TWD basis, Plastics and rubber, Plastics, % YoY",None,line
"Taiwan, EPI, TWD basis, Plastics and rubber, Rubber, % YoY","Taiwan, EPI, TWD basis, Plastics and rubber, Rubber, % YoY",None,line
"Taiwan, EPI, TWD basis, Leather, % YoY","Taiwan, EPI, TWD basis, Leather, % YoY",None,line
"Taiwan, EPI, TWD basis, Leather, Leather, % YoY","Taiwan, EPI, TWD basis, Leather, Leather, % YoY",None,line
