name,display_name,data_type,chart_type
"Japan, EPI, JPY basis, Commodity, Polycarbonates, Index","Japan, EPI, JPY basis, Commodity, Polycarbonates, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Miscellaneous synthetic resins, Index","Japan, EPI, JPY basis, Commodity class, Miscellaneous synthetic resins, Index",None,line
"Japan, EPI, JPY basis, Commodity, Polyvinyl alcohol, Index","Japan, EPI, JPY basis, Commodity, Polyvinyl alcohol, Index",None,line
"Japan, EPI, JPY basis, Commodity, Fluorocarbon resins, Index","Japan, EPI, JPY basis, Commodity, Fluorocarbon resins, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Chemical fibers, Index","Japan, EPI, JPY basis, Commodity class, Chemical fibers, Index",None,line
"Japan, EPI, JPY basis, Commodity, Chemical fibers, Index","Japan, EPI, JPY basis, Commodity, Chemical fibers, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Medicaments, Index","Japan, EPI, JPY basis, Commodity class, Medicaments, Index",None,line
"Japan, EPI, JPY basis, Commodity, Pharmaceutical products except agents used for animals, Index","Japan, EPI, JPY basis, Commodity, Pharmaceutical products except agents used for animals, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Oil and fat products and surface-active agents, Index","Japan, EPI, JPY basis, Commodity class, Oil and fat products and surface-active agents, Index",None,line
"Japan, EPI, JPY basis, Commodity, Surface-active agents, Index","Japan, EPI, JPY basis, Commodity, Surface-active agents, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Cosmetics, toilet preparations and dentifrices, Index","Japan, EPI, JPY basis, Commodity class, Cosmetics, toilet preparations and dentifrices, Index",None,line
"Japan, EPI, JPY basis, Commodity, Cosmetics, toilet preparations and dentifrices, Index","Japan, EPI, JPY basis, Commodity, Cosmetics, toilet preparations and dentifrices, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Paints, varnishes and related products, Index","Japan, EPI, JPY basis, Commodity class, Paints, varnishes and related products, Index",None,line
"Japan, EPI, JPY basis, Commodity, Paints, varnishes and related products, Index","Japan, EPI, JPY basis, Commodity, Paints, varnishes and related products, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Printing ink, Index","Japan, EPI, JPY basis, Commodity class, Printing ink, Index",None,line
"Japan, EPI, JPY basis, Commodity, Printing ink, Index","Japan, EPI, JPY basis, Commodity, Printing ink, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Agricultural pesticides, Index","Japan, EPI, JPY basis, Commodity class, Agricultural pesticides, Index",None,line
"Japan, EPI, JPY basis, Commodity, Agricultural pesticides, Index","Japan, EPI, JPY basis, Commodity, Agricultural pesticides, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Gelatin and adhesives, Index","Japan, EPI, JPY basis, Commodity class, Gelatin and adhesives, Index",None,line
"Japan, EPI, JPY basis, Commodity, Adhesives, Index","Japan, EPI, JPY basis, Commodity, Adhesives, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Photosensitive materials, Index","Japan, EPI, JPY basis, Commodity class, Photosensitive materials, Index",None,line
"Japan, EPI, JPY basis, Commodity, Photosensitive materials, Index","Japan, EPI, JPY basis, Commodity, Photosensitive materials, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Miscellaneous final chemical products, Index","Japan, EPI, JPY basis, Commodity class, Miscellaneous final chemical products, Index",None,line
"Japan, EPI, JPY basis, Commodity, Catalyst, Index","Japan, EPI, JPY basis, Commodity, Catalyst, Index",None,line
"Japan, EPI, JPY basis, Commodity, Perfume and flavor materials, Index","Japan, EPI, JPY basis, Commodity, Perfume and flavor materials, Index",None,line
"Japan, EPI, JPY basis, Group, Metals and related products, Index","Japan, EPI, JPY basis, Group, Metals and related products, Index",None,line
"Japan, EPI, JPY basis, Subgroup, Iron and steel, Index","Japan, EPI, JPY basis, Subgroup, Iron and steel, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Ferro-alloys, Index","Japan, EPI, JPY basis, Commodity class, Ferro-alloys, Index",None,line
"Japan, EPI, JPY basis, Commodity, Ferro-nickel, Index","Japan, EPI, JPY basis, Commodity, Ferro-nickel, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Hot rolled steel, Index","Japan, EPI, JPY basis, Commodity class, Hot rolled steel, Index",None,line
"Japan, EPI, JPY basis, Commodity, Semi-finished common steel products, Index","Japan, EPI, JPY basis, Commodity, Semi-finished common steel products, Index",None,line
"Japan, EPI, JPY basis, Commodity, Sections, Index","Japan, EPI, JPY basis, Commodity, Sections, Index",None,line
"Japan, EPI, JPY basis, Commodity, Wire rods, Index","Japan, EPI, JPY basis, Commodity, Wire rods, Index",None,line
"Japan, EPI, JPY basis, Commodity, Heavy and medium steel plates, Index","Japan, EPI, JPY basis, Commodity, Heavy and medium steel plates, Index",None,line
"Japan, EPI, JPY basis, Commodity, Hot rolled steel strips, Index","Japan, EPI, JPY basis, Commodity, Hot rolled steel strips, Index",None,line
"Japan, EPI, JPY basis, Commodity, Structural steel, Index","Japan, EPI, JPY basis, Commodity, Structural steel, Index",None,line
"Japan, EPI, JPY basis, Commodity, Steel for special purposes, Index","Japan, EPI, JPY basis, Commodity, Steel for special purposes, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Steel pipes and tubes, Index","Japan, EPI, JPY basis, Commodity class, Steel pipes and tubes, Index",None,line
"Japan, EPI, JPY basis, Commodity, Ordinary steel pipes and tubes, Index","Japan, EPI, JPY basis, Commodity, Ordinary steel pipes and tubes, Index",None,line
"Japan, EPI, JPY basis, Commodity, Stainless steel pipes and tubes, Index","Japan, EPI, JPY basis, Commodity, Stainless steel pipes and tubes, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Cold-finished steel, Index","Japan, EPI, JPY basis, Commodity class, Cold-finished steel, Index",None,line
"Japan, EPI, JPY basis, Commodity, Cold finished bars, Index","Japan, EPI, JPY basis, Commodity, Cold finished bars, Index",None,line
"Japan, EPI, JPY basis, Commodity, Cold rolled electrical steel hoops and steel strips, Index","Japan, EPI, JPY basis, Commodity, Cold rolled electrical steel hoops and steel strips, Index",None,line
"Japan, EPI, JPY basis, Commodity, Cold rolled stainless steel sheets, Index","Japan, EPI, JPY basis, Commodity, Cold rolled stainless steel sheets, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Coated steel, Index","Japan, EPI, JPY basis, Commodity class, Coated steel, Index",None,line
"Japan, EPI, JPY basis, Commodity, Zinc-coated steel sheets, Index","Japan, EPI, JPY basis, Commodity, Zinc-coated steel sheets, Index",None,line
"Japan, EPI, JPY basis, Commodity, Tin plates and chromium-coated steel sheets, Index","Japan, EPI, JPY basis, Commodity, Tin plates and chromium-coated steel sheets, Index",None,line
"Japan, EPI, JPY basis, Subgroup, Nonferrous metals, Index","Japan, EPI, JPY basis, Subgroup, Nonferrous metals, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Copper, Index","Japan, EPI, JPY basis, Commodity class, Copper, Index",None,line
"Japan, EPI, JPY basis, Commodity, Copper, Index","Japan, EPI, JPY basis, Commodity, Copper, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Miscellaneous non-ferrous metals, Index","Japan, EPI, JPY basis, Commodity class, Miscellaneous non-ferrous metals, Index",None,line
"Japan, EPI, JPY basis, Commodity, Unwrought gold, Index","Japan, EPI, JPY basis, Commodity, Unwrought gold, Index",None,line
