name,display_name,data_type,chart_type
"Taiwan, Sentimnent, Consumer, Stockmarket prospects, Index, 12M chg, 3mma","Taiwan, Sentimnent, Consumer, Stockmarket prospects, Index, 12M chg, 3mma",None,line
"Taiwan, Sentimnent, Consumer, Durable goods purchase intentions, Index, 12M chg, 3mma","Taiwan, Sentimnent, Consumer, Durable goods purchase intentions, Index, 12M chg, 3mma",None,line
"Taiwan, Sentimnent, Consumer, Health situation, Index, 12M chg, 3mma","Taiwan, Sentimnent, Consumer, Health situation, Index, 12M chg, 3mma",None,line
"Taiwan, Sentimnent, Consumer, Health expectations, Index, 12M chg, 3mma","Taiwan, Sentimnent, Consumer, Health expectations, Index, 12M chg, 3mma",None,line
"Taiwan, Sentimnent, Consumer, House purchase intentions, Index, 12M chg, 3mma","Taiwan, Sentimnent, Consumer, House purchase intentions, Index, 12M chg, 3mma",None,line
"Taiwan, Sentimnent, Consumer, Expected prices, Index, SA, 3mma","Taiwan, Sentimnent, Consumer, Expected prices, Index, SA, 3mma",None,line
"Taiwan, Sentimnent, Consumer, Household economic situation, Index, SA, 3mma","Taiwan, Sentimnent, Consumer, Household economic situation, Index, SA, 3mma",None,line
"Taiwan, Sentimnent, Consumer, National economy situation, Index, SA, 3mma","Taiwan, Sentimnent, Consumer, National economy situation, Index, SA, 3mma",None,line
"Taiwan, Sentimnent, Consumer, Employment, Index, SA, 3mma","Taiwan, Sentimnent, Consumer, Employment, Index, SA, 3mma",None,line
"Taiwan, Sentimnent, Consumer, Stockmarket prospects, Index, SA, 3mma","Taiwan, Sentimnent, Consumer, Stockmarket prospects, Index, SA, 3mma",None,line
"Taiwan, Sentimnent, Consumer, Durable goods purchase intentions, Index, SA, 3mma","Taiwan, Sentimnent, Consumer, Durable goods purchase intentions, Index, SA, 3mma",None,line
"Taiwan, Sentimnent, Consumer, Health situation, Index, SA, 3mma","Taiwan, Sentimnent, Consumer, Health situation, Index, SA, 3mma",None,line
"Taiwan, Sentimnent, Consumer, Health expectations, Index, SA, 3mma","Taiwan, Sentimnent, Consumer, Health expectations, Index, SA, 3mma",None,line
"Taiwan, Sentimnent, Consumer, House purchase intentions, Index, SA, 3mma","Taiwan, Sentimnent, Consumer, House purchase intentions, Index, SA, 3mma",None,line
"Taiwan, Sentimnent, Business, S&P PMI, Manufacturing","Taiwan, Sentimnent, Business, S&P PMI, Manufacturing",None,line
"Taiwan, Sentimnent, Business, S&P PMI, Manufacturing, 3mma","Taiwan, Sentimnent, Business, S&P PMI, Manufacturing, 3mma",None,line
"Taiwan, Sentimnent, Business, NDC PMI, All, Mfg","Taiwan, Sentimnent, Business, NDC PMI, All, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, New Orders, Mfg","Taiwan, Sentimnent, Business, NDC PMI, New Orders, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production, Mfg","Taiwan, Sentimnent, Business, NDC PMI, Production, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Employment, Mfg","Taiwan, Sentimnent, Business, NDC PMI, Employment, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Supplier Deliveries, Mfg","Taiwan, Sentimnent, Business, NDC PMI, Supplier Deliveries, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Inventories, Mfg","Taiwan, Sentimnent, Business, NDC PMI, Inventories, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Customers' Inventories, Mfg","Taiwan, Sentimnent, Business, NDC PMI, Customers' Inventories, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Prices, Mfg","Taiwan, Sentimnent, Business, NDC PMI, Prices, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Backlog of Orders, Mfg","Taiwan, Sentimnent, Business, NDC PMI, Backlog of Orders, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, New Export Orders, Mfg","Taiwan, Sentimnent, Business, NDC PMI, New Export Orders, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Imports, Mfg","Taiwan, Sentimnent, Business, NDC PMI, Imports, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Future Outlooks, Mfg","Taiwan, Sentimnent, Business, NDC PMI, Future Outlooks, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production Materials, Mfg","Taiwan, Sentimnent, Business, NDC PMI, Production Materials, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, MRO Supplies, Mfg","Taiwan, Sentimnent, Business, NDC PMI, MRO Supplies, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Capital Expenditures, Mfg","Taiwan, Sentimnent, Business, NDC PMI, Capital Expenditures, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, All, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, All, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, New Orders, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, New Orders, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, Production, Chemicals",None,line
